CustomerKey,PaymentStatus,InvoiceCount,TotalAmount,AvgAmount
3494,Unknown,1,3181.1598604087876,2755.6951115307684
3499,Paid,47,108692.89980022697,2628.009289573521
3499,Overdue,1,2750.0746564727756,3154.7332229862445
3499,Unknown,1,2454.232986153179,2415.6667840334685
3504,Paid,32,83594.63040614362,3095.979772532166
3504,Pending,3,8706.574984542025,2529.0894289943403
3504,Overdue,4,11014.352977423348,3341.1614937710797
3504,Unknown,3,7615.428352986988,1941.7719559400257
3507,Paid,32,97408.76187685358,2733.877477298901
3507,Pending,4,10265.25363104508,2754.347987630508
3507,Overdue,2,7326.026580096126,1391.057050177568
3507,Unknown,3,8379.838953610857,2893.7425590979997
3508,Paid,28,79337.08153718378,3108.3344053857327
3508,Pending,2,8303.162530372103,1935.2901935619748
3508,Overdue,2,5054.077500480632,3473.1794954893094
3508,Unknown,6,19572.41734306299,2205.131345677323
3509,Paid,33,77988.32439418315,2156.2077407183215
3509,Pending,2,5938.21320008398,2403.410034355171
3509,Overdue,2,6135.646796317187,2227.3213408425217
3510,Paid,38,105151.61249240921,2712.6902524537186
3510,Pending,7,24445.02894803244,2286.0164828469988
3510,Overdue,3,8778.451784236575,2679.2881770940853
3510,Unknown,2,3466.8295773545733,1983.226776077901
3511,Paid,40,124882.9337622938,2551.5725559912335
3511,Pending,1,3271.0938540006846,2122.4216489584305
3511,Overdue,1,1383.899169316611,2507.259246620737
3511,Unknown,1,2310.16409349621,1985.2902055211205
3512,Paid,32,45435.41651152748,3388.8150652293143
3512,Pending,5,12600.267373368779,2286.0518812771834
3512,Overdue,2,4175.522322501071,2905.4675838081953
3512,Unknown,2,4276.895317564868,3728.4249657689797
3513,Paid,27,71023.94213381363,2444.6500723803374
3513,Pending,2,4543.532048026427,3039.7939368784932
3513,Overdue,2,5437.435066503724,3616.695960879173
3513,Unknown,5,15227.307197131318,2872.930874739689
3515,Paid,30,78184.781557138,2739.0386208180685
3515,Pending,6,17752.219253030285,2585.6694331756394
3515,Overdue,4,10923.686327461963,2958.689039756979
3518,Paid,42,119678.75063055074,2459.170272892441
3518,Pending,2,5162.621022001785,2687.0563725076568
3518,Overdue,3,7653.867129870117,2643.1604378236607
3518,Unknown,3,8114.887822404177,2206.0319925535964
3519,Paid,39,107725.74537149022,2056.873331985477
3519,Pending,2,4809.595988047892,1503.3119073453483
3519,Overdue,2,5248.9008574280615,3101.264843799733
3519,Unknown,1,3053.6836553545,2256.2142357987163
3520,Paid,27,86036.87712288828,1995.5227146280154
3520,Pending,1,2727.847698789695,2929.100667536706
3520,Overdue,3,5431.553534379185,2236.3509124905063
3520,Unknown,1,2539.5374231352303,3571.2738960806228
3521,Paid,34,98865.09768747985,2047.0855430910533
3521,Pending,5,13361.932505337147,1713.2640301283689
3521,Overdue,4,10783.765270472999,2366.0657037226374
3523,Paid,29,65731.4690240879,2547.4798990614713
3523,Pending,5,13079.497994146224,2540.869963361719
3523,Overdue,5,14917.40340299159,2520.4394302111946
3524,Paid,36,80408.49842202503,2446.840528913589
3524,Overdue,2,4995.995049952504,2143.1890633114995
3524,Unknown,2,5412.444617761402,2631.8051084626068
3525,Paid,40,123835.02563031157,2184.6861603584675
3525,Pending,1,2112.4772282840304,2714.9043250692935
3525,Unknown,4,12802.393157863537,1843.5278832317601
3526,Paid,40,106532.69001797424,2255.2151253325887
3526,Pending,2,5614.705130109592,2707.5645417118562
3526,Overdue,1,2606.738647882771,2363.5723175122234
3526,Unknown,1,3070.714499256989,2594.1661220213255
3527,Paid,46,112969.0217153298,1759.709517153322
3527,Pending,1,1525.082451928143,3188.379910569182
3527,Overdue,4,10106.164028795194,2133.074915174092
3527,Unknown,5,15022.437468582619,3443.908088043313
3528,Paid,34,82299.85199652794,2548.191580535421
3528,Pending,2,5426.038854598926,1805.1162892813072
3528,Overdue,2,7242.62931834387,2270.62835174706
3528,Unknown,2,5017.1890465851075,1657.3673701891303
3532,Paid,36,77431.80732114236,1632.122295883937
3532,Pending,4,11608.0509519399,2730.138883331408
3532,Overdue,1,1536.5197255217774,2554.2695038434954
3532,Unknown,2,5527.136193167117,2223.7089952959604
3533,Paid,37,79627.17626492682,2265.003689211517
3533,Pending,2,6895.600216707029,2787.494079757537
3533,Overdue,3,7651.762990937421,3179.1334842823217
3533,Unknown,4,10908.662448069143,3433.956728607516
3535,Paid,31,81807.12506490735,2411.9645862297816
3535,Overdue,3,8211.880600344582,3477.6333869851924
3535,Unknown,1,1969.496158965163,2464.1650449722306
3536,Paid,30,68672.09113528214,2465.4007257088797
3536,Pending,4,10678.683028253305,2474.874249321225
3536,Unknown,2,5547.05354216627,2004.973822187644
3537,Paid,26,76521.1684673341,1929.7105868768413
3537,Pending,3,9375.40120715617,3896.0562178626988
3537,Overdue,1,3210.5166481731785,2729.8870348879973
3537,Unknown,1,2737.130909039594,2657.398856386171
3538,Paid,37,101873.17199962723,2408.0239027720845
3538,Pending,1,2779.7213416898417,1633.6369308367523
3538,Overdue,3,7215.252108467792,2107.651110281592
3538,Unknown,3,5578.6960751485685,2413.877439442015
3539,Paid,34,71507.89880105118,2924.313191112419
3539,Pending,1,2117.073198503115,2197.8606811734007
3539,Overdue,2,6099.528422736972,1920.797822352861
3539,Unknown,1,2792.4133663633825,2517.318237249664
3540,Paid,33,87140.02895087653,2328.761955546715
3540,Pending,5,12692.967192426377,3362.0139403797075
3540,Overdue,1,3109.1586179489145,3085.6395892978708
3540,Unknown,2,5557.832435709597,2428.415913836147
3541,Paid,38,82046.96402712414,2450.087943212553
3541,Pending,1,2821.694676156603,2383.5131680238906
3541,Overdue,3,5797.7428148192,2207.323755835737
3541,Unknown,1,2902.580524588165,2549.2630319431983
3542,Paid,40,68620.25820257145,2736.6656490772957
3542,Pending,3,9391.76504304444,2333.385358197298
3542,Overdue,1,1616.4597664959401,2953.6840771102707
3542,Unknown,2,5662.247552818436,2338.943486222958
3547,Paid,45,112482.25682281621,2455.9963580451126
3547,Pending,2,4193.876918434881,1562.0293459363165
3547,Overdue,1,3569.2275573980046,3671.845539990074
3547,Unknown,2,5113.327723375211,3725.960750560175
3548,Paid,33,59008.29940700829,2353.457097776334
3548,Pending,7,18877.695492542913,3497.9999601371374
3548,Overdue,2,5771.761075346273,3261.118362731866
3548,Unknown,2,5125.425881127672,3143.798898007893
3549,Paid,31,109115.33285116681,1270.3166609467992
3549,Pending,2,4749.78478983459,1357.736672749857
3549,Overdue,1,2516.4917725915207,2642.5920451122024
3549,Unknown,1,3234.672126786615,3365.4171592248817
3550,Paid,44,125528.34847308256,3051.441947717767
3550,Pending,1,2666.3966492114223,2227.609215326059
3550,Overdue,2,4828.6471805685305,1594.8377941747003
3550,Unknown,5,13042.511971721233,2770.840493902449
3551,Paid,46,99960.56857252994,2371.874896358576
3551,Overdue,3,9253.207007280816,2688.258644166673
3551,Unknown,3,8361.600293182299,2158.353637361486
3552,Paid,46,108813.23712003163,3170.4478537035648
3552,Pending,1,2871.9566218601312,2602.742764831347
3552,Overdue,1,2162.262665096391,2685.7161341289684
3552,Unknown,2,4352.541963366688,2621.4605477348655
3553,Paid,33,76994.84586344892,2939.9749134171925
3553,Pending,3,8556.502333444085,2406.750713390482
3553,Overdue,1,3119.883180374261,2339.9559078833486
3553,Unknown,1,2290.918050121881,2591.176929448902
3555,Paid,30,91948.55479359457,2291.3991977890155
3555,Pending,1,2736.618413027552,2623.9472273465726
3555,Overdue,2,4722.726112108666,3454.2752949260457
3555,Unknown,2,4230.895154073589,1897.0938867840614
3558,Paid,40,112046.4647370386,3569.153505981413
3558,Pending,2,3978.019897392507,3104.5672328455785
3558,Overdue,3,7671.249853207757,2392.9218833400523
3558,Unknown,2,2912.40277493521,3616.495842221666
3559,Paid,35,93489.887566802,3140.443758971962
3559,Pending,2,5228.683162161391,3541.7919728260827
3559,Overdue,4,12925.789988324039,3172.585865640817
3559,Unknown,3,6509.214558548282,2847.647739833977
3560,Paid,37,92526.31874485635,3059.9127831962905
3560,Pending,1,2934.124313559822,1868.0018660100882
3560,Unknown,1,2454.002401234544,2211.9117362663756
3564,Paid,39,94974.19202548436,3347.1679439823943
3564,Pending,3,8406.584414508798,1941.3497602604639
3564,Overdue,3,6030.852373694343,3266.9043146456493
3564,Unknown,2,3599.6202637471406,2428.444798782012
3565,Paid,37,100931.04797888013,2648.563188766067
3565,Overdue,1,3215.6340401562447,1792.3589012208317
3565,Unknown,3,6265.94411454842,2239.6050631231788
3566,Paid,44,91297.52554780283,2224.5856553754616
3566,Pending,4,8605.040112798197,2839.2063560161387
3566,Overdue,3,7812.200075599724,3044.815612877688
3570,Paid,42,101447.07702264751,2502.847268179897
3570,Pending,1,2342.140236962216,1543.5305704448026
3570,Overdue,5,11569.563436750215,3154.654379841033
3570,Unknown,2,4880.857942648977,2968.4024914665206
3571,Paid,34,97316.50906161903,2403.660485436153
3571,Pending,2,6330.978859236265,2296.4370272162505
3571,Overdue,2,6715.269149029876,2680.8096964058705
3571,Unknown,4,8751.951512264726,2224.569441894058
3572,Paid,39,87521.7126190647,2858.746275256904
3572,Pending,3,4712.166229668875,3111.119520443186
3572,Overdue,2,3469.5618284139973,2427.43347432317
3572,Unknown,2,6730.777828696278,2356.512660082595
3574,Paid,49,98005.66439467006,3481.1544188777807
3574,Pending,1,2669.131395411532,3468.3312441636017
3574,Overdue,3,7685.034027134936,2252.1613625830164
3574,Unknown,1,2290.5682611512684,2298.6006041733995
3575,Paid,36,83866.75550137185,2347.9024982189576
3575,Pending,1,2965.404864152056,1828.5369171536836
3575,Overdue,3,6021.973174326683,3705.666107950885
3576,Paid,30,104911.41442790903,3002.519238241237
3576,Pending,1,2866.3561174993497,3089.427642650654
3576,Overdue,2,5693.3484353603735,2263.0380530530992
3576,Unknown,1,2780.453092059155,2866.9192631437145
3577,Paid,31,98950.9032288017,2891.062117089689
3577,Pending,2,4398.781218202086,2510.2589221281887
3577,Overdue,2,4732.685471076707,2059.3284178748345
3577,Unknown,3,7024.080687290935,2426.6561845799533
3579,Paid,37,84627.85852880236,2367.3770300897995
3579,Pending,3,8468.12283389453,1981.1254323560486
3579,Overdue,2,4077.574798571036,1686.3096656536777
3579,Unknown,2,5781.202579986949,2188.6367498165064
3580,Paid,34,110407.15806747852,3149.027558872409
3580,Pending,2,4013.6510922245106,1978.3106288990064
3580,Overdue,1,3345.218834139462,3028.9965401558434
3580,Unknown,2,5191.320963721865,2102.577791258058
3593,Paid,28,86836.36265588252,2969.3554603388216
3593,Pending,3,4105.082793126852,2470.6970854253145
3593,Unknown,1,4050.683096000719,2583.5792408162224
3594,Paid,39,120128.32156940085,2083.1208950416476
3594,Pending,1,2790.9311975637775,2699.398580220712
3594,Overdue,2,6439.537509405068,2952.3564132224014
3594,Unknown,2,5400.927745713755,2062.6707224120664
3595,Paid,33,120000.02909841551,2267.8484730333294
3595,Pending,2,6126.463782197431,1705.1050991912757
3595,Unknown,3,8939.316842039312,2358.4873904324377
3596,Paid,42,95391.86896348212,2314.0035626852628
3596,Overdue,2,5706.01931148211,2041.3463233401612
3596,Unknown,4,12124.628934299573,2171.38344443975
3597,Paid,36,96260.77913004342,2743.6453661345854
3597,Pending,4,11936.772961056133,2480.3777129097502
3597,Unknown,1,2604.8811450489575,2103.193888041298
3598,Paid,32,63981.417322772075,1714.0497467719783
3598,Pending,2,3776.2651172721976,2806.481517585258
3598,Unknown,1,3305.984540038353,1602.6427085540852
3599,Paid,40,140372.1749827346,2233.6642869253565
3599,Pending,3,6417.547034471139,3485.978869075074
3599,Overdue,5,9923.632818573433,1809.6438408795427
3601,Paid,33,70407.43750686587,2728.627957860031
3601,Pending,4,7802.859346951527,2425.9760894932565
3601,Overdue,3,7777.666694121786,1507.004956261261
3601,Unknown,2,5667.324996820282,2522.934897052809
3602,Paid,45,113517.59493586674,3039.3249595839843
3602,Pending,4,10220.660701859715,2713.6783889333233
3602,Unknown,1,1913.799005707374,1891.5184174389378
3603,Paid,33,90607.84582766515,2068.282206177314
3603,Overdue,1,2050.293030414676,2931.5959448322515
3603,Unknown,2,1700.6429288538825,2676.2397207528848
3607,Paid,27,81848.34945215947,2201.4428238528208
3607,Pending,3,9375.98697122796,1856.1749103975721
3607,Overdue,2,5554.8396537794515,1770.7535522618145
3607,Unknown,1,3038.532922054562,2763.4184592662955
3609,Paid,47,76733.22202592391,2349.399425568124
3609,Pending,2,6084.45260576497,3166.0467773531527
3609,Overdue,3,7326.869505345834,2279.3184594582603
3609,Unknown,3,7245.345808571306,2335.290807679175
3610,Paid,35,73353.25418350713,2590.12262043451
3610,Pending,4,10909.208183975683,2652.970878475257
3610,Overdue,1,2146.500650250234,2010.6837144332146
3610,Unknown,2,4009.8920584006273,1883.2351102086573
3611,Paid,34,90577.50420530912,2663.0093564801105
3611,Pending,2,5680.8996335825095,3213.009989835393
3611,Unknown,7,11897.606794662164,2001.8183618699413
3612,Paid,31,87704.57741119071,2843.3776386699774
3612,Pending,1,3263.5262680977385,2343.4726363250606
3612,Overdue,2,5177.956988937172,2280.5172512459253
3612,Unknown,2,5378.599300843438,1732.311715276388
3613,Paid,37,68583.08241749146,2175.235573158085
3613,Pending,3,9489.021874425123,1752.1277978402134
3613,Overdue,3,6855.630707164602,2082.668421927256
3613,Unknown,6,11402.584501826937,2786.437883788981
3614,Paid,33,59067.28347836309,3087.4511607266963
3614,Overdue,3,6782.263872019295,2404.9815204513084
3614,Unknown,4,8855.570364982079,2877.919234462046
3616,Paid,35,92678.95277020367,1469.5248121894783
3616,Pending,4,13793.235304559043,3061.6410356785937
3616,Unknown,5,6627.296139771868,1483.9016133741816
3617,Paid,42,112766.31725208455,1842.140754610518
3617,Pending,1,2765.0346883709017,2779.5205294178477
3617,Overdue,4,10774.945735997622,2703.0257760490804
3617,Unknown,1,2262.5439475590233,2264.086120958971
3618,Paid,45,107185.18827815738,2783.297951180025
3618,Pending,4,11114.46739267431,2823.314544706098
3618,Overdue,3,10410.23095673091,2011.6930833830916
3618,Unknown,1,2609.475445015027,2418.807301567203
3621,Paid,36,78880.39239816683,2321.0895101118285
3621,Overdue,1,2215.1737605937988,2307.6863357045654
3624,Paid,39,81894.4968430367,2063.201339294549
3624,Pending,1,1453.668021288113,2167.136554770446
3624,Overdue,2,5826.71902646334,2489.0598790416666
3624,Unknown,1,2701.742172815184,3250.674233347684
3625,Paid,52,132730.76458366946,1815.4676161909297
3625,Pending,5,10254.83299710642,1986.7050062835428
3625,Overdue,1,2423.557040439864,1623.9080039003588
3625,Unknown,6,10490.42086678962,2238.7477890531013
3626,Paid,47,129827.58820851552,2807.525237577627
3626,Pending,2,4795.649600645569,2901.0172676020393
3626,Overdue,5,16269.764123769335,2229.583241326174
3626,Unknown,1,2377.941433007736,1847.540141876299
3630,Paid,31,96255.15413832146,2966.9927159753024
3630,Pending,4,10029.80550289881,2120.802674195291
3630,Overdue,2,6747.173332242796,1880.039900088041
3630,Unknown,1,1414.1326248418459,2530.5764567506667
3632,Paid,41,94111.45398249653,2577.7020213301143
3632,Pending,2,5773.869750068393,1875.1948989065402
3632,Overdue,4,9334.709271134285,2216.6488542534485
3632,Unknown,2,5195.803585799891,2197.0842873323845
3633,Paid,36,83530.8094952291,2397.092533227039
3633,Pending,1,1523.0060792726483,2112.8058870242203
3633,Overdue,3,8469.32794328329,2111.398746863446
3633,Unknown,1,1995.7826800628995,1680.1567330182781
3641,Paid,35,91764.34202704554,2129.584909397353
3641,Pending,2,5474.283717781842,2048.3828697694803
3641,Overdue,1,3255.557527734749,2794.759963043398
3641,Unknown,2,5915.685964551636,2957.2101768623243
3642,Paid,42,94158.90372892762,3197.681847832588
3642,Pending,1,2699.793718696,2814.6456330166675
3642,Overdue,3,5778.627559365233,2921.308362269271
3642,Unknown,2,3800.3899363894816,1282.3615313412984
3643,Paid,35,86131.97439900665,2832.0134426732434
3643,Pending,1,2755.714471411119,2272.900604282312
3643,Overdue,1,2651.9457511295323,2545.9852015205624
3643,Unknown,1,2231.23396873459,2624.9105056200615
3644,Paid,38,97754.7063379287,1802.7529156046446
3644,Overdue,4,8997.177497949344,1675.0826556790507
3644,Unknown,1,2671.479225957111,2285.883658672906
3647,Paid,36,45722.88646907911,3276.011979072454
3647,Pending,3,8969.033862846007,3241.9060128502842
3647,Overdue,4,14974.724640467888,1752.2080965828884
3647,Unknown,1,2223.3731433153557,2779.417118107608
3648,Paid,42,110981.19011553748,3347.007653995928
3648,Pending,2,5113.63915824281,2928.846589049533
3648,Overdue,3,6844.698721239429,2318.921459445794
3648,Unknown,1,2636.2908937678644,2748.3090699357003
3651,Paid,40,130752.06609290457,3223.0040955134673
3651,Overdue,1,2571.9596613616754,3005.5114959316643
3651,Unknown,8,24256.467099254452,2104.895313693626
3652,Paid,38,95107.38546314728,2457.3267084724666
3652,Pending,1,2062.7934080626246,2667.9441707569126
3653,Paid,51,140524.6308495143,2536.434741125244
3653,Pending,5,14651.455271864,3104.9614802536735
3653,Overdue,4,8670.196016848935,3019.436524311102
3653,Unknown,2,5972.774493448123,2786.814140998342
3654,Paid,33,82201.11187563413,3435.920300864382
3654,Pending,3,8573.962977123087,2281.872962869369
3654,Overdue,3,9848.82744773748,2036.6963999273974
3657,Paid,41,85569.15830110421,2019.3875329588627
3657,Pending,1,3165.8467579642256,1894.748045205288
3657,Overdue,2,5247.635482486252,1656.790995370699
3657,Unknown,1,3420.9370268284374,2572.380763014891
3658,Paid,34,82826.66927963936,1609.2256479982711
3658,Pending,1,2411.1718153284237,1735.5125222655436
3658,Overdue,4,10390.778258155102,2656.6572347411197
3658,Unknown,2,4951.026693104095,3405.4283491487295
3659,Paid,35,110169.88405305945,3143.2156947046115
3659,Pending,3,9310.691393927784,2694.935759728491
3659,Overdue,3,7643.175078327988,3224.0154975112937
3659,Unknown,1,3147.7561027655584,3002.696063822341
3660,Paid,43,151590.29623603748,2669.3244949924124
3660,Pending,3,8785.146003766615,2389.330304492359
3660,Overdue,2,4994.488897167317,3007.5042663027907
3662,Paid,31,75683.91766010641,2528.7921925469022
3662,Pending,1,2668.018389910298,2279.9283272246043
3662,Overdue,2,5378.622959433601,2606.084558500212
